,pcons,proq4,qmeanDisCo,seqlen,dan,FC,Neff,contact_L,DIS,FH,P
202,0.915,0.228,0.441,93.0,0.49200000000000005,0.7311827956999999,4.75704,0.043010752688172046,0.787198,0.2688172043,0.2365591398
203,0.904,0.22,0.424,93.0,0.45299999999999996,0.7311827956999999,4.75704,0.043010752688172046,0.787198,0.2688172043,0.2365591398
204,0.8170000000000001,0.23800000000000002,0.37200000000000005,93.0,0.478,0.7311827956999999,4.75704,0.043010752688172046,0.787198,0.2688172043,0.2365591398
205,0.92,0.41,0.5479999999999999,44.0,0.58,0.6136363636,5.53025,0.22727272727272727,0.570916,0.3863636364,0.06818181820000001
206,0.9059999999999999,0.42,0.546,44.0,0.611,0.6136363636,5.53025,0.22727272727272727,0.570916,0.3863636364,0.06818181820000001
207,0.9009999999999999,0.40700000000000003,0.56,44.0,0.606,0.6136363636,5.53025,0.22727272727272727,0.570916,0.3863636364,0.06818181820000001
208,0.892,0.44799999999999995,0.544,44.0,0.603,0.6136363636,5.53025,0.22727272727272727,0.570916,0.3863636364,0.06818181820000001
209,0.836,0.41700000000000004,0.564,44.0,0.5760000000000001,0.6136363636,5.53025,0.22727272727272727,0.570916,0.3863636364,0.06818181820000001
210,0.92,0.5479999999999999,0.364,233.0,0.37799999999999995,0.3519313305,8.439639999999999,0.944206008583691,0.170299,0.4721030043,0.0600858369
211,0.9179999999999999,0.556,0.408,233.0,0.39799999999999996,0.3519313305,8.439639999999999,0.944206008583691,0.170299,0.4721030043,0.0600858369
212,0.914,0.5589999999999999,0.38799999999999996,233.0,0.397,0.3519313305,8.439639999999999,0.944206008583691,0.170299,0.4721030043,0.0600858369
213,0.905,0.5489999999999999,0.40700000000000003,233.0,0.395,0.3519313305,8.439639999999999,0.944206008583691,0.170299,0.4721030043,0.0600858369
214,0.8909999999999999,0.551,0.41100000000000003,233.0,0.392,0.3519313305,8.439639999999999,0.944206008583691,0.170299,0.4721030043,0.0600858369
215,0.919,0.184,0.47700000000000004,60.0,0.493,0.5666666667,4.18393,0.1,0.6581,0.3333333333,0.05
216,0.9159999999999999,0.188,0.45799999999999996,60.0,0.505,0.5666666667,4.18393,0.1,0.6581,0.3333333333,0.05
217,0.9109999999999999,0.192,0.529,60.0,0.485,0.5666666667,4.18393,0.1,0.6581,0.3333333333,0.05
218,0.9109999999999999,0.207,0.505,60.0,0.518,0.5666666667,4.18393,0.1,0.6581,0.3333333333,0.05
219,0.898,0.18600000000000003,0.515,60.0,0.49200000000000005,0.5666666667,4.18393,0.1,0.6581,0.3333333333,0.05
220,0.914,0.44799999999999995,0.711,62.0,0.606,0.48387096770000004,4.02219,0.7903225806451613,0.461003,0.3064516129,0.064516129
221,0.905,0.457,0.6729999999999999,62.0,0.632,0.48387096770000004,4.02219,0.7903225806451613,0.461003,0.3064516129,0.064516129
222,0.902,0.431,0.679,62.0,0.654,0.48387096770000004,4.02219,0.7903225806451613,0.461003,0.3064516129,0.064516129
223,0.902,0.46299999999999997,0.695,62.0,0.63,0.48387096770000004,4.02219,0.7903225806451613,0.461003,0.3064516129,0.064516129
224,0.894,0.447,0.6859999999999999,62.0,0.624,0.48387096770000004,4.02219,0.7903225806451613,0.461003,0.3064516129,0.064516129
225,0.914,0.213,0.613,68.0,0.695,0.3382352941,1.86497,0.11764705882352941,0.62032,0.6617647059,0.0
226,0.9129999999999999,0.2,0.59,68.0,0.639,0.3382352941,1.86497,0.11764705882352941,0.62032,0.6617647059,0.0
227,0.9079999999999999,0.195,0.609,68.0,0.625,0.3382352941,1.86497,0.11764705882352941,0.62032,0.6617647059,0.0
228,0.858,0.21100000000000002,0.605,68.0,0.617,0.3382352941,1.86497,0.11764705882352941,0.62032,0.6617647059,0.0
229,0.8490000000000001,0.201,0.602,68.0,0.5529999999999999,0.3382352941,1.86497,0.11764705882352941,0.62032,0.6617647059,0.0
230,0.914,0.40399999999999997,0.314,279.0,0.6415770609,0.6200716846000001,5.74953,0.6630824372759857,0.565287,0.0143369176,0.043010752699999995
231,0.898,0.397,0.292,279.0,0.6057347670000001,0.6200716846000001,5.74953,0.6630824372759857,0.565287,0.0143369176,0.043010752699999995
232,0.897,0.396,0.294,279.0,0.6093189964,0.6200716846000001,5.74953,0.6630824372759857,0.565287,0.0143369176,0.043010752699999995
233,0.894,0.39399999999999996,0.287,279.0,0.6344086022,0.6200716846000001,5.74953,0.6630824372759857,0.565287,0.0143369176,0.043010752699999995
234,0.883,0.39899999999999997,0.298,279.0,0.6308243728,0.6200716846000001,5.74953,0.6630824372759857,0.565287,0.0143369176,0.043010752699999995
235,0.912,0.32299999999999995,0.5479999999999999,98.0,0.506,0.48979591840000003,6.25149,0.15306122448979592,0.46031000000000005,0.4591836735,0.051020408200000006
236,0.9079999999999999,0.301,0.524,98.0,0.484,0.48979591840000003,6.25149,0.15306122448979592,0.46031000000000005,0.4591836735,0.051020408200000006
237,0.885,0.321,0.444,98.0,0.455,0.48979591840000003,6.25149,0.15306122448979592,0.46031000000000005,0.4591836735,0.051020408200000006
238,0.8540000000000001,0.34,0.608,98.0,0.48200000000000004,0.48979591840000003,6.25149,0.15306122448979592,0.46031000000000005,0.4591836735,0.051020408200000006
239,0.846,0.32799999999999996,0.467,98.0,0.502,0.48979591840000003,6.25149,0.15306122448979592,0.46031000000000005,0.4591836735,0.051020408200000006
240,0.897,0.28,0.293,185.0,0.42200000000000004,0.627027027,2.97464,0.032432432432432434,0.43888,0.36216216219999997,0.1027027027
241,0.897,0.29,0.302,185.0,0.436,0.627027027,2.97464,0.032432432432432434,0.43888,0.36216216219999997,0.1027027027
242,0.8959999999999999,0.28800000000000003,0.312,185.0,0.447,0.627027027,2.97464,0.032432432432432434,0.43888,0.36216216219999997,0.1027027027
243,0.893,0.268,0.32,185.0,0.409,0.627027027,2.97464,0.032432432432432434,0.43888,0.36216216219999997,0.1027027027
244,0.628,0.287,0.221,185.0,0.37,0.627027027,2.97464,0.032432432432432434,0.43888,0.36216216219999997,0.1027027027
245,0.894,0.35100000000000003,0.868,61.0,0.6,0.262295082,7.54892,0.0,0.0721015,0.6885245902,0.0327868852
246,0.892,0.35600000000000004,0.848,61.0,0.586,0.262295082,7.54892,0.0,0.0721015,0.6885245902,0.0327868852
247,0.868,0.39299999999999996,0.823,61.0,0.569,0.262295082,7.54892,0.0,0.0721015,0.6885245902,0.0327868852
248,0.85,0.4,0.77,61.0,0.583,0.262295082,7.54892,0.0,0.0721015,0.6885245902,0.0327868852
249,0.7879999999999999,0.37799999999999995,0.8490000000000001,61.0,0.6,0.262295082,7.54892,0.0,0.0721015,0.6885245902,0.0327868852
250,0.889,0.43799999999999994,0.368,98.0,0.7346938776,0.6326530612,4.86965,0.17346938775510204,0.365561,0.2959183673,0.061224489800000004
251,0.8859999999999999,0.45,0.392,98.0,0.7551020408,0.6326530612,4.86965,0.17346938775510204,0.365561,0.2959183673,0.061224489800000004
252,0.8859999999999999,0.442,0.368,98.0,0.7551020408,0.6326530612,4.86965,0.17346938775510204,0.365561,0.2959183673,0.061224489800000004
253,0.885,0.423,0.358,98.0,0.7551020408,0.6326530612,4.86965,0.17346938775510204,0.365561,0.2959183673,0.061224489800000004
254,0.823,0.433,0.382,98.0,0.7346938776,0.6326530612,4.86965,0.17346938775510204,0.365561,0.2959183673,0.061224489800000004
255,0.8859999999999999,0.209,0.8740000000000001,50.0,0.513,0.62,5.01589,0.02,0.271042,0.38,0.02
256,0.879,0.21899999999999997,0.805,50.0,0.514,0.62,5.01589,0.02,0.271042,0.38,0.02
257,0.872,0.205,0.8809999999999999,50.0,0.488,0.62,5.01589,0.02,0.271042,0.38,0.02
258,0.843,0.23,0.728,50.0,0.52,0.62,5.01589,0.02,0.271042,0.38,0.02
259,0.67,0.217,0.75,50.0,0.513,0.62,5.01589,0.02,0.271042,0.38,0.02
260,0.8859999999999999,0.51,0.392,193.0,0.49700000000000005,0.4248704663,7.929589999999999,1.0207253886010363,0.145348,0.4248704663,0.067357513
261,0.8859999999999999,0.514,0.38799999999999996,193.0,0.488,0.4248704663,7.929589999999999,1.0207253886010363,0.145348,0.4248704663,0.067357513
262,0.885,0.5329999999999999,0.4,193.0,0.518,0.4248704663,7.929589999999999,1.0207253886010363,0.145348,0.4248704663,0.067357513
263,0.8809999999999999,0.531,0.392,193.0,0.48100000000000004,0.4248704663,7.929589999999999,1.0207253886010363,0.145348,0.4248704663,0.067357513
264,0.871,0.537,0.40399999999999997,193.0,0.502,0.4248704663,7.929589999999999,1.0207253886010363,0.145348,0.4248704663,0.067357513
265,0.873,0.364,0.768,99.0,0.621,0.11111111109999999,5.68473,0.0,0.474392,0.8484848484999999,0.0
266,0.857,0.353,0.757,99.0,0.774,0.11111111109999999,5.68473,0.0,0.474392,0.8484848484999999,0.0
267,0.856,0.335,0.762,99.0,0.718,0.11111111109999999,5.68473,0.0,0.474392,0.8484848484999999,0.0
268,0.843,0.349,0.649,99.0,0.66,0.11111111109999999,5.68473,0.0,0.474392,0.8484848484999999,0.0
269,0.82,0.324,0.653,99.0,0.752,0.11111111109999999,5.68473,0.0,0.474392,0.8484848484999999,0.0
270,0.872,0.466,0.614,172.0,0.629,0.1220930233,7.35588,0.023255813953488372,0.750817,0.8779069767000001,0.0174418605
271,0.871,0.44299999999999995,0.591,172.0,0.621,0.1220930233,7.35588,0.023255813953488372,0.750817,0.8779069767000001,0.0174418605
272,0.86,0.45299999999999996,0.593,172.0,0.6759999999999999,0.1220930233,7.35588,0.023255813953488372,0.750817,0.8779069767000001,0.0174418605
273,0.848,0.452,0.652,172.0,0.634,0.1220930233,7.35588,0.023255813953488372,0.750817,0.8779069767000001,0.0174418605
274,0.769,0.423,0.574,172.0,0.496,0.1220930233,7.35588,0.023255813953488372,0.750817,0.8779069767000001,0.0174418605
275,0.871,0.272,0.519,62.0,0.457,0.5,1.74953,0.1935483870967742,0.19647799999999999,0.3870967742,0.0161290323
276,0.871,0.248,0.5579999999999999,62.0,0.452,0.5,1.74953,0.1935483870967742,0.19647799999999999,0.3870967742,0.0161290323
277,0.868,0.27699999999999997,0.5479999999999999,62.0,0.47,0.5,1.74953,0.1935483870967742,0.19647799999999999,0.3870967742,0.0161290323
278,0.8640000000000001,0.253,0.5820000000000001,62.0,0.45899999999999996,0.5,1.74953,0.1935483870967742,0.19647799999999999,0.3870967742,0.0161290323
279,0.8590000000000001,0.266,0.52,62.0,0.45299999999999996,0.5,1.74953,0.1935483870967742,0.19647799999999999,0.3870967742,0.0161290323
280,0.871,0.265,0.565,65.0,0.517,0.43076923079999996,4.68556,0.13846153846153847,0.470869,0.5692307692,0.015384615400000001
281,0.866,0.263,0.596,65.0,0.525,0.43076923079999996,4.68556,0.13846153846153847,0.470869,0.5692307692,0.015384615400000001
282,0.8540000000000001,0.263,0.5479999999999999,65.0,0.5529999999999999,0.43076923079999996,4.68556,0.13846153846153847,0.470869,0.5692307692,0.015384615400000001
283,0.8370000000000001,0.267,0.591,65.0,0.55,0.43076923079999996,4.68556,0.13846153846153847,0.470869,0.5692307692,0.015384615400000001
284,0.7879999999999999,0.266,0.353,65.0,0.38799999999999996,0.43076923079999996,4.68556,0.13846153846153847,0.470869,0.5692307692,0.015384615400000001
285,0.866,0.299,0.4,74.0,0.46,0.6216216216,5.4378,0.02702702702702703,0.5904510000000001,0.2702702703,0.0405405405
286,0.851,0.27899999999999997,0.446,74.0,0.478,0.6216216216,5.4378,0.02702702702702703,0.5904510000000001,0.2702702703,0.0405405405
287,0.851,0.27899999999999997,0.442,74.0,0.49700000000000005,0.6216216216,5.4378,0.02702702702702703,0.5904510000000001,0.2702702703,0.0405405405
288,0.825,0.31,0.457,74.0,0.462,0.6216216216,5.4378,0.02702702702702703,0.5904510000000001,0.2702702703,0.0405405405
289,0.8220000000000001,0.252,0.445,74.0,0.5,0.6216216216,5.4378,0.02702702702702703,0.5904510000000001,0.2702702703,0.0405405405
290,0.8640000000000001,0.5670000000000001,0.441,254.0,0.5920000000000001,0.4960629921,9.15438,1.437007874015748,0.271034,0.23228346460000002,0.0393700787
291,0.861,0.563,0.423,254.0,0.596,0.4960629921,9.15438,1.437007874015748,0.271034,0.23228346460000002,0.0393700787
292,0.8590000000000001,0.575,0.46299999999999997,254.0,0.5920000000000001,0.4960629921,9.15438,1.437007874015748,0.271034,0.23228346460000002,0.0393700787
293,0.853,0.578,0.425,254.0,0.597,0.4960629921,9.15438,1.437007874015748,0.271034,0.23228346460000002,0.0393700787
294,0.8370000000000001,0.56,0.418,254.0,0.598,0.4960629921,9.15438,1.437007874015748,0.271034,0.23228346460000002,0.0393700787
295,0.863,0.368,0.327,132.0,0.41100000000000003,0.6818181818000001,2.1398599999999997,0.3333333333333333,0.591491,0.1818181818,0.1287878788
296,0.861,0.3,0.33299999999999996,132.0,0.35600000000000004,0.6818181818000001,2.1398599999999997,0.3333333333333333,0.591491,0.1818181818,0.1287878788
297,0.8540000000000001,0.292,0.332,132.0,0.363,0.6818181818000001,2.1398599999999997,0.3333333333333333,0.591491,0.1818181818,0.1287878788
298,0.8240000000000001,0.349,0.32799999999999996,132.0,0.373,0.6818181818000001,2.1398599999999997,0.3333333333333333,0.591491,0.1818181818,0.1287878788
299,0.818,0.315,0.358,132.0,0.4,0.6818181818000001,2.1398599999999997,0.3333333333333333,0.591491,0.1818181818,0.1287878788
300,0.861,0.36200000000000004,0.5670000000000001,31.0,0.614,0.5483870968,4.498880000000001,0.0967741935483871,0.0156447,0.41935483869999995,0.0322580645
301,0.8440000000000001,0.369,0.485,31.0,0.586,0.5483870968,4.498880000000001,0.0967741935483871,0.0156447,0.41935483869999995,0.0322580645
302,0.787,0.32,0.53,31.0,0.534,0.5483870968,4.498880000000001,0.0967741935483871,0.0156447,0.41935483869999995,0.0322580645
303,0.774,0.345,0.556,31.0,0.534,0.5483870968,4.498880000000001,0.0967741935483871,0.0156447,0.41935483869999995,0.0322580645
304,0.737,0.28,0.361,31.0,0.499,0.5483870968,4.498880000000001,0.0967741935483871,0.0156447,0.41935483869999995,0.0322580645
305,0.858,0.11699999999999999,0.38799999999999996,38.0,0.79,0.5,4.32421,0.02631578947368421,0.794551,0.44736842109999997,0.0789473684
306,0.847,0.126,0.48700000000000004,38.0,0.741,0.5,4.32421,0.02631578947368421,0.794551,0.44736842109999997,0.0789473684
307,0.846,0.125,0.414,38.0,0.7859999999999999,0.5,4.32421,0.02631578947368421,0.794551,0.44736842109999997,0.0789473684
308,0.825,0.126,0.40700000000000003,38.0,0.8140000000000001,0.5,4.32421,0.02631578947368421,0.794551,0.44736842109999997,0.0789473684
309,0.555,0.126,0.375,38.0,0.782,0.5,4.32421,0.02631578947368421,0.794551,0.44736842109999997,0.0789473684
310,0.853,0.281,0.429,71.0,0.519,0.5211267606000001,3.8061300000000005,0.1267605633802817,0.562542,0.4788732394,0.0563380282
311,0.84,0.272,0.456,71.0,0.48100000000000004,0.5211267606000001,3.8061300000000005,0.1267605633802817,0.562542,0.4788732394,0.0563380282
312,0.813,0.261,0.469,71.0,0.544,0.5211267606000001,3.8061300000000005,0.1267605633802817,0.562542,0.4788732394,0.0563380282
313,0.797,0.276,0.45799999999999996,71.0,0.46799999999999997,0.5211267606000001,3.8061300000000005,0.1267605633802817,0.562542,0.4788732394,0.0563380282
314,0.7709999999999999,0.27399999999999997,0.465,71.0,0.493,0.5211267606000001,3.8061300000000005,0.1267605633802817,0.562542,0.4788732394,0.0563380282
315,0.852,0.15,0.405,52.0,0.518,0.7115384615000001,2.2771,0.07692307692307693,0.357151,0.2115384615,0.0769230769
316,0.831,0.159,0.425,52.0,0.52,0.7115384615000001,2.2771,0.07692307692307693,0.357151,0.2115384615,0.0769230769
317,0.802,0.149,0.39299999999999996,52.0,0.502,0.7115384615000001,2.2771,0.07692307692307693,0.357151,0.2115384615,0.0769230769
318,0.799,0.159,0.456,52.0,0.53,0.7115384615000001,2.2771,0.07692307692307693,0.357151,0.2115384615,0.0769230769
319,0.765,0.163,0.44799999999999995,52.0,0.527,0.7115384615000001,2.2771,0.07692307692307693,0.357151,0.2115384615,0.0769230769
320,0.85,0.532,0.738,101.0,0.6809999999999999,0.29702970300000003,7.74622,0.48514851485148514,0.290597,0.702970297,0.0198019802
321,0.8490000000000001,0.54,0.74,101.0,0.693,0.29702970300000003,7.74622,0.48514851485148514,0.290597,0.702970297,0.0198019802
322,0.843,0.522,0.705,101.0,0.685,0.29702970300000003,7.74622,0.48514851485148514,0.290597,0.702970297,0.0198019802
323,0.838,0.522,0.7659999999999999,101.0,0.6920000000000001,0.29702970300000003,7.74622,0.48514851485148514,0.290597,0.702970297,0.0198019802
324,0.815,0.525,0.754,101.0,0.7040000000000001,0.29702970300000003,7.74622,0.48514851485148514,0.290597,0.702970297,0.0198019802
325,0.848,0.37,0.36200000000000004,148.0,0.525,0.38513513509999997,4.6672199999999995,0.1554054054054054,0.39909,0.5540540541,0.047297297300000006
326,0.833,0.375,0.37799999999999995,148.0,0.523,0.38513513509999997,4.6672199999999995,0.1554054054054054,0.39909,0.5540540541,0.047297297300000006
327,0.815,0.369,0.42,148.0,0.534,0.38513513509999997,4.6672199999999995,0.1554054054054054,0.39909,0.5540540541,0.047297297300000006
328,0.81,0.371,0.387,148.0,0.522,0.38513513509999997,4.6672199999999995,0.1554054054054054,0.39909,0.5540540541,0.047297297300000006
329,0.799,0.37799999999999995,0.355,148.0,0.515,0.38513513509999997,4.6672199999999995,0.1554054054054054,0.39909,0.5540540541,0.047297297300000006
330,0.845,0.147,0.624,51.0,0.72,0.3529411765,2.5422700000000003,0.0,0.696926,0.6470588235,0.058823529400000005
331,0.8420000000000001,0.14300000000000002,0.6759999999999999,51.0,0.8079999999999999,0.3529411765,2.5422700000000003,0.0,0.696926,0.6470588235,0.058823529400000005
332,0.838,0.14800000000000002,0.695,51.0,0.8440000000000001,0.3529411765,2.5422700000000003,0.0,0.696926,0.6470588235,0.058823529400000005
333,0.8370000000000001,0.152,0.708,51.0,0.7859999999999999,0.3529411765,2.5422700000000003,0.0,0.696926,0.6470588235,0.058823529400000005
334,0.726,0.145,0.647,51.0,0.802,0.3529411765,2.5422700000000003,0.0,0.696926,0.6470588235,0.058823529400000005
335,0.833,0.285,0.46,58.0,0.47,0.5862068965999999,4.85136,0.05172413793103448,0.651822,0.31034482760000004,0.0517241379
336,0.7929999999999999,0.321,0.494,58.0,0.578,0.5862068965999999,4.85136,0.05172413793103448,0.651822,0.31034482760000004,0.0517241379
337,0.7859999999999999,0.259,0.433,58.0,0.406,0.5862068965999999,4.85136,0.05172413793103448,0.651822,0.31034482760000004,0.0517241379
338,0.769,0.22899999999999998,0.428,58.0,0.517,0.5862068965999999,4.85136,0.05172413793103448,0.651822,0.31034482760000004,0.0517241379
339,0.721,0.21600000000000003,0.41100000000000003,58.0,0.475,0.5862068965999999,4.85136,0.05172413793103448,0.651822,0.31034482760000004,0.0517241379
340,0.83,0.501,0.479,230.0,0.486,0.4130434783,7.309939999999999,0.8565217391304348,0.204062,0.5782608696,0.047826087
341,0.8240000000000001,0.499,0.488,230.0,0.426,0.4130434783,7.309939999999999,0.8565217391304348,0.204062,0.5782608696,0.047826087
342,0.823,0.527,0.502,230.0,0.493,0.4130434783,7.309939999999999,0.8565217391304348,0.204062,0.5782608696,0.047826087
343,0.82,0.51,0.491,230.0,0.478,0.4130434783,7.309939999999999,0.8565217391304348,0.204062,0.5782608696,0.047826087
344,0.8170000000000001,0.512,0.51,230.0,0.48,0.4130434783,7.309939999999999,0.8565217391304348,0.204062,0.5782608696,0.047826087
345,0.8290000000000001,0.244,0.268,242.0,0.304,0.6446280992,3.25509,0.008264462809917356,0.884274,0.3347107438,0.0785123967
346,0.823,0.244,0.261,242.0,0.303,0.6446280992,3.25509,0.008264462809917356,0.884274,0.3347107438,0.0785123967
347,0.818,0.233,0.266,242.0,0.355,0.6446280992,3.25509,0.008264462809917356,0.884274,0.3347107438,0.0785123967
348,0.8,0.209,0.23600000000000002,242.0,0.413,0.6446280992,3.25509,0.008264462809917356,0.884274,0.3347107438,0.0785123967
349,0.41200000000000003,0.195,0.237,242.0,0.5329999999999999,0.6446280992,3.25509,0.008264462809917356,0.884274,0.3347107438,0.0785123967
350,0.826,0.48100000000000004,0.483,41.0,0.47200000000000003,0.8292682926999999,10.0788,0.07317073170731707,0.321281,0.0,0.0731707317
351,0.813,0.504,0.462,41.0,0.504,0.8292682926999999,10.0788,0.07317073170731707,0.321281,0.0,0.0731707317
352,0.8059999999999999,0.474,0.44299999999999995,41.0,0.509,0.8292682926999999,10.0788,0.07317073170731707,0.321281,0.0,0.0731707317
353,0.797,0.5,0.449,41.0,0.518,0.8292682926999999,10.0788,0.07317073170731707,0.321281,0.0,0.0731707317
354,0.684,0.413,0.415,41.0,0.44,0.8292682926999999,10.0788,0.07317073170731707,0.321281,0.0,0.0731707317
355,0.825,0.389,0.363,124.0,0.47700000000000004,0.6129032258,3.9019,0.024193548387096774,0.52404,0.3790322581,0.1048387097
